FEATURE_ID|FEATURE_NAME|FEATURE_CLASS|STATE_ALPHA|STATE_NUMERIC|COUNTY_NAME|COUNTY_NUMERIC|PRIMARY_LAT_DMS|PRIM_LONG_DMS|PRIM_LAT_DEC|PRIM_LONG_DEC|SOURCE_LAT_DMS|SOURCE_LONG_DMS|SOURCE_LAT_DEC|SOURCE_LONG_DEC|ELEV_IN_M|ELEV_IN_FT|MAP_NAME|DATE_CREATED|DATE_EDITED
371389|Battle Ridge Cemetery|Cemetery|ID|16|Idaho|049|460358N|1155506W|46.0660046|-115.9181965|||||732|2402|Stites|06/21/1979|
371390|Baxter Basin|Basin|ID|16|Owyhee|073|430134N|1165927W|43.0259893|-116.9909681|||||1551|5089|Swisher Mountain|06/21/1979|
371392|Beacon Butte|Summit|ID|16|Jefferson|051|435746N|1121004W|43.9626866|-112.1677566|||||1541|5056|Hamer|06/21/1979|
371393|Beal Lateral|Canal|ID|16|Canyon|027|434031N|1165018W|43.6751599|-116.8382006|||||738|2421|Notus|06/21/1979|
371394|Bear Bar|Bar|ID|16|Nez Perce|069|460001N|1165506W|46.000153|-116.9182027|||||262|860|Limekiln Rapids|06/21/1979|
371395|Bear Creek|Stream|ID|16|Owyhee|073|422253N|1165130W|42.3812749|-116.8584601|422552N|1165214W|42.4311111|-116.8705556|1582|5190|Smith Creek|06/21/1979|
371396|Bear Creek|Stream|ID|16|Caribou|029|425602N|1114346W|42.9338071|-111.729398|425455N|1114053W|42.9152778|-111.6813889|1860|6102|Reservoir Mountain|06/21/1979|
371397|Bear Creek|Stream|ID|16|Bonneville|019|432723N|1114340W|43.4563042|-111.7277386|432738N|1114055W|43.4605556|-111.6819444|1561|5121|Lone Pine Ridge|06/21/1979|
371398|Bear Creek|Stream|ID|16|Fremont|043|440758N|1111419W|44.1326941|-111.2385592|440714N|1111126W|44.1204735|-111.190502|1725|5659|Warm River Butte|06/21/1979|
371399|Bear Creek Pass|Gap|ID|16|Idaho|049|460659N|1142936W|46.1163091|-114.4934302|||||1885|6184|El Capitan|06/21/1979|
371400|Bear Creek Point|Cliff|ID|16|Owyhee|073|422347N|1165117W|42.3962748|-116.854849|||||1814|5951|Smith Creek|06/21/1979|
371401|Bear Creek Summit|Summit|ID|16|Washington|087|441526N|1164213W|44.2571104|-116.7034885|||||1097|3599|Nutmeg Flat|06/21/1979|
371402|Bear Den Butte|Summit|ID|16|Minidoka|067|431043N|1133026W|43.178517|-113.507234|||||1554|5098|Bear Den Butte|06/21/1979|
371403|Bear Den Lake|Lake|ID|16|Minidoka|067|431005N|1133001W|43.1679616|-113.5002891|||||1488|4882|Bear Park West|06/21/1979|
371404|Bear Hollow|Valley|ID|16|Bear Lake|007|420444N|1110840W|42.0788233|-111.1443623|420229N|1111020W|42.0413889|-111.1722222|1897|6224|Pegram Creek|06/21/1979|
371405|Bear Lake Plateau|Area|ID|16|Bear Lake|007|420337N|1111115W|42.0602121|-111.18742|||||2027|6650|Pegram Creek|06/21/1979|
371406|Bear Lake Sands|Populated Place|ID|16|Bear Lake|007|420306N|1111513W|42.0516003|-111.2535342|||||1825|5987|Bear Lake North|06/21/1979|
371407|Bear Park|Flat|ID|16|Blaine|013|431032N|1132206W|43.1754622|-113.3683406|||||1519|4984|Bear Park East|06/21/1979|
371408|Bear Spring|Spring|ID|16|Fremont|043|441058N|1111253W|44.1826958|-111.2146695|||||1846|6056|Warm River Butte|06/21/1979|
371410|Bear Trap Lava Tube|Lava|ID|16|Blaine|013|425925N|1131958W|42.990185|-113.3327825|||||1458|4783|Bear Trap Cave|06/21/1979|
371411|Beardy Gulch|Valley|ID|16|Nez Perce|069|462657N|1165113W|46.4490535|-116.8534867|462852N|1165154W|46.4811111|-116.865|257|843|Lapwai|06/21/1979|
371412|Bearsden Waterhole|Lake|ID|16|Butte|023|432342N|1132958W|43.3951039|-113.4994705|||||1708|5604|The Watchman|06/21/1979|06/20/2011
371413|Beartrack Creek|Stream|ID|16|Lemhi|059|451544N|1140521W|45.262141|-114.0892422|451501N|1140448W|45.2502778|-114.08|2178|7146|Napoleon Hill|06/21/1979|
371415|Beaver Canyon|Valley|ID|16|Nez Perce|069|462353N|1164825W|46.3979419|-116.8068175|462304N|1164859W|46.3844444|-116.8163889|315|1033|Lapwai|06/21/1979|
371416|Beaver Creek|Stream|ID|16|Washington|087|442740N|1164349W|44.4609961|-116.7301617|442827N|1164157W|44.4741667|-116.6991667|771|2529|Midvale|06/21/1979|
371417|Beaver Creek|Stream|ID|16|Benewah|009|471016N|1162906W|47.1710193|-116.4848844|471348N|1162430W|47.23|-116.4083333|793|2602|Santa|06/21/1979|
371418|Beaver Creek|Stream|ID|16|Owyhee|073|422153N|1163851W|42.364612|-116.6476198|422506N|1164621W|42.4182208|-116.7726234|1441|4728|Brace Flat|06/21/1979|
371419|Beaver Creek|Stream|ID|16|Bingham|011|430843N|1115651W|43.1451955|-111.9474641|430721N|1115957W|43.1224176|-111.9991323|1650|5413|Miner Creek|06/21/1979|
371420|Beaver Creek Springs|Spring|ID|16|Owyhee|073|422445N|1164634W|42.4124021|-116.7760806|||||1816|5958|Smith Creek|06/21/1979|04/18/2011
371421|Beaver Dick Cemetery|Cemetery|ID|16|Madison|065|435017N|1115320W|43.8379665|-111.8888576|||||1471|4826|Menan Buttes|06/21/1979|
371422|Beaver Island|Island|ID|16|Power|077|424055N|1125922W|42.681856|-112.9894397|||||1282|4206|Neeley|06/21/1979|
371423|Beaver Ridge|Ridge|ID|16|Benewah|009|471233N|1162405W|47.2090779|-116.401273|||||1188|3898|Santa|06/21/1979|
371424|Beaverdam Creek|Stream|ID|16|Bannock|005|423247N|1120119W|42.5463074|-112.0219044|423143N|1115747W|42.5285302|-111.9630134|1749|5738|Lava Hot Springs|06/21/1979|
371425|Beck Canyon|Valley|ID|16|Butte|023|433927N|1132820W|43.6574017|-113.472237|433853N|1133237W|43.6479576|-113.5436295|1720|5643|Appendicitis Hill|06/21/1979|
371426|Beck Reservoir|Reservoir|ID|16|Owyhee|073|420749N|1162247W|42.1303102|-116.3796269|||||1618|5308|Jarvis Pasture|06/21/1979|06/20/2011
371427|Beckdolt Lateral|Canal|ID|16|Ada|001|433208N|1162251W|43.5354424|-116.3809553|||||835|2739|Meridian|06/21/1979|
371428|Beckman Ditch|Canal|ID|16|Bonneville|019|433013N|1120731W|43.5035241|-112.125251|||||1449|4754|Idaho Falls North|06/21/1979|
371429|Bed Springs|Spring|ID|16|Shoshone|079|471529N|1152000W|47.2581199|-115.3334015|||||1887|6191|De Borgia South|06/21/1979|04/18/2011
371430|Bedke Spring|Spring|ID|16|Cassia|031|421528N|1134518W|42.2576408|-113.7551148|||||1606|5269|Marion SE|06/21/1979|04/18/2011
371431|Bedrock Creek|Stream|ID|16|Nez Perce|069|463059N|1163530W|46.5162832|-116.591538|463445N|1162418W|46.5790659|-116.4048688|268|879|Lenore|06/21/1979|
371432|Bedrock Flat|Flat|ID|16|Adams|003|442829N|1162843W|44.4746088|-116.4784811|||||1030|3379|Granger Butte|06/21/1979|
371433|Bedstead Ridge|Ridge|ID|16|Owyhee|073|422413N|1165345W|42.4034959|-116.8959621|||||1922|6306|Bedstead Ridge|06/21/1979|
371434|Bedstead Spring|Spring|ID|16|Owyhee|073|422336N|1165538W|42.3932176|-116.9273521|||||1850|6069|Bedstead Ridge|06/21/1979|
371435|Bee Hunt Hollow|Valley|ID|16|Bear Lake|007|420412N|1111510W|42.0699332|-111.2527008|420451N|1111315W|42.0807666|-111.2207549|1819|5968|Bear Lake North|06/21/1979|
371436|Bell Creek|Stream|ID|16|Owyhee|073|420402N|1161048W|42.0671212|-116.180103|420009N|1160352W|42.002401|-116.0645428|1614|5295|Mountain View Lake|06/21/1979|
371437|Bell Ditch|Canal|ID|16|Gooding|047|424834N|1145418W|42.8093466|-114.9050581|||||888|2913|Hagerman|06/21/1979|
371438|Bell Ditch|Canal|ID|16|Fremont|043|440008N|1113150W|44.0021353|-111.530513|||||1562|5125|Lemon Lake|06/21/1979|
371439|Bell Larsen Canal|Canal|ID|16|Jefferson|051|434452N|1121116W|43.7476875|-112.1877534|||||1452|4764|Roberts|06/21/1979|
371440|Bell Lateral|Canal|ID|16|Bingham|011|430213N|1122404W|43.0368594|-112.4010895|||||1362|4468|Fort Hall|06/21/1979|
371441|Bell Mare Creek|Stream|ID|16|Elmore|039|430026N|1150832W|43.0071222|-115.1422898|430206N|1150911W|43.035|-115.1530556|799|2621|King Hill|06/21/1979|
371442|Bell Mare Spring|Spring|ID|16|Elmore|039|430329N|1150816W|43.0581683|-115.1378119|||||1082|3550|King Hill|06/21/1979|04/18/2011
371443|Bellevue Canal|Canal|ID|16|Blaine|013|432719N|1141533W|43.4551846|-114.2592108|||||1568|5144|Bellevue|06/21/1979|
371444|Bellevue Cemetery|Cemetery|ID|16|Blaine|013|432736N|1141452W|43.4599069|-114.2478215|||||1589|5213|Seamans Creek|06/21/1979|
371445|Bellgrove Creek|Stream|ID|16|Kootenai|055|473053N|1165447W|47.5146259|-116.9129635|473320N|1165639W|47.5555556|-116.9441667|658|2159|Rockford Bay|06/21/1979|
371446|Ben Mills Flat|Flat|ID|16|Owyhee|073|422419N|1164040W|42.4051667|-116.6778983|||||1484|4869|Castro Table|06/21/1979|
371447|Bench Ditch|Canal|ID|16|Power|077|423441N|1124925W|42.5779692|-112.8236003|||||1512|4961|Rockland East|06/21/1979|
371448|Bend Reservoir|Reservoir|ID|16|Jerome|053|424809N|1140505W|42.8024843|-114.0847433|||||1289|4229|Owinza Butte|06/21/1979|06/20/2011
371449|Benewah Lake|Lake|ID|16|Benewah|009|472045N|1164123W|47.34574|-116.689616|||||649|2129|Benewah Lake|06/21/1979|02/10/2006
371450|Bengoechea Cabin|Locale|ID|16|Owyhee|073|422333N|1153455W|42.3924028|-115.5820239|||||1397|4583|Stiff Tree Draw|06/21/1979|
371451|Benham Canal|Canal|ID|16|Owyhee|073|425124N|1155313W|42.8565621|-115.8870333|||||780|2559|Little Valley|06/21/1979|
371452|Bennett Bridge|Bridge|ID|16|Bingham|011|432445N|1120723W|43.4124144|-112.123028|||||1405|4610|Idaho Falls South|06/21/1979|
371453|Bennett Lateral|Canal|ID|16|Canyon|027|432800N|1163609W|43.4665499|-116.6026286|||||803|2634|Melba|06/21/1979|
371454|Bennett Lateral|Canal|ID|16|Ada|001|433455N|1161159W|43.5818337|-116.1998385|||||844|2769|Boise South|06/21/1979|
371455|Bennett Ranch|Locale|ID|16|Elmore|039|432147N|1154733W|43.3629486|-115.7925957|||||1139|3737|Mayfield SE|06/21/1979|
371456|Bennetts Grove|Area|ID|16|Bear Lake|007|421145N|1111407W|42.1957636|-111.2352004|||||1889|6197|Pegram|06/21/1979|
371457|Bennetts Pass|Gap|ID|16|Bannock|005|425938N|1120310W|42.9938059|-112.0527432|||||1924|6312|Jeff Cabin Creek|06/21/1979|
371458|Bennetts Spring|Spring|ID|16|Bear Lake|007|421140N|1111405W|42.1945372|-111.2348357|||||1904|6247|Pegram|06/21/1979|04/18/2011
371459|Benson Drain|Canal|ID|16|Canyon|027|434119N|1165249W|43.6884933|-116.8801477|||||735|2411|Wilder|06/21/1979|
371460|Benson Gulch|Valley|ID|16|Canyon|027|434130N|1165047W|43.691549|-116.8462571|434036N|1165026W|43.6766667|-116.8405556|710|2329|Notus|06/21/1979|
371461|Benton Lateral|Canal|ID|16|Ada|001|432915N|1162724W|43.4873857|-116.4567902|||||819|2687|Kuna|06/21/1979|
371462|Benton Meadows|Flat|ID|16|Nez Perce|069|460718N|1164831W|46.1215464|-116.8084792|||||1425|4675|Frye Point|06/21/1979|
371463|Berger Butte|Summit|ID|16|Twin Falls|083|422536N|1143748W|42.426576|-114.6300424|||||1430|4692|Berger Butte|06/21/1979|
371464|Bernard Wasteway|Canal|ID|16|Canyon|027|432945N|1163659W|43.4957162|-116.616519|||||783|2569|Melba|06/21/1979|
371465|Bernards Bedground|Flat|ID|16|Owyhee|073|420144N|1154038W|42.0287917|-115.6773061|||||1729|5673|Triplet Butte|06/21/1979|
371466|Berry Canyon|Valley|ID|16|Butte|023|434547N|1132346W|43.762957|-113.3961231|434415N|1132603W|43.7374012|-113.4341805|1729|5673|Darlington|06/21/1979|
371467|Berry Gulch|Valley|ID|16|Owyhee|073|422536N|1170032W|42.4265484|-117.0090231|422445N|1165937W|42.4123823|-116.9937444|1582|5190|Deacon Crossing|06/21/1979|
371468|Berry Ranch|Locale|ID|16|Elmore|039|430501N|1151511W|43.0835095|-115.2531273|||||1118|3668|Morrow Reservoir|06/21/1979|
371469|Bert Monday Reservoir|Reservoir|ID|16|Owyhee|073|420434N|1162212W|42.0762397|-116.3701204|||||1678|5505|Juniper Basin SE|06/21/1979|06/20/2011
371470|Bethel Canyon|Valley|ID|16|Latah|057|463722N|1164517W|46.6226685|-116.7545993|464013N|1164435W|46.6701692|-116.7429335|481|1578|Green Knob|06/21/1979|
371471|Bethel Cemetery|Cemetery|ID|16|Latah|057|464020N|1164502W|46.6721135|-116.7504337|||||794|2605|Little Bear Ridge|06/21/1979|
371472|Between the Fields Spring|Spring|ID|16|Owyhee|073|423141N|1165815W|42.5279361|-116.9709676|||||1512|4961|Fairylawn|06/21/1979|
371473|Biby Ditch|Canal|ID|16|Bonneville|019|433544N|1115339W|43.5954686|-111.8941339|||||1482|4862|Ucon|06/21/1979|
371474|Bickel Spring|Spring|ID|16|Gooding|047|424529N|1145116W|42.7579581|-114.8544999|||||908|2979|Tuttle|06/21/1979|
371475|Biddle Ridge|Ridge|ID|16|Idaho|049|454834N|1162414W|45.8093263|-116.4037547|||||1291|4236|Joseph|06/21/1979|
371476|Big Bay|Bay|ID|16|Twin Falls|083|420635N|1144500W|42.1096315|-114.7500415|||||1527|5010|Norton Canyon|06/21/1979|
371477|Big Bench|Beach|ID|16|Nez Perce|069|461619N|1165723W|46.2718265|-116.9562622|||||748|2454|Lewiston Orchards South|06/21/1979|
371478|Big Bend Ditch|Canal|ID|16|Gooding|047|424706N|1145317W|42.7849023|-114.8881126|||||900|2953|Hagerman|06/21/1979|
371479|Big Bend of Sheep Creek|Bend|ID|16|Owyhee|073|422721N|1154248W|42.455734|-115.7134187|||||1193|3914|Cave Draw|06/21/1979|
371480|Big Bend Reservoir|Reservoir|ID|16|Owyhee|073|421552N|1164905W|42.2645574|-116.8180637|||||1563|5128|Red Basin|06/21/1979|06/20/2011
371481|Big Blowout Butte|Summit|ID|16|Blaine|013|431806N|1133612W|43.3015717|-113.6033502|||||1640|5381|North Laidlaw Butte|06/21/1979|
371482|Big Bluff|Cliff|ID|16|Camas|025|431709N|1145221W|43.2857333|-114.8725633|||||1594|5230|Fairfield|06/21/1979|
371483|Big Boggy Spring|Spring|ID|16|Owyhee|073|423814N|1164655W|42.6371062|-116.7820696|||||1854|6083|Indian Meadows|06/21/1979|
371484|Big Boulder Creek|Stream|ID|16|Owyhee|073|425228N|1165313W|42.8743243|-116.8870748|424927N|1164838W|42.8240481|-116.8106828|1400|4593|Williams Creek|06/21/1979|
371485|Big Butte|Summit|ID|16|Idaho|049|460858N|1160825W|46.1493345|-116.1401425|||||1185|3888|Nezperce|06/21/1979|
371486|Big Butte Reservoir|Reservoir|ID|16|Butte|023|432630N|1130608W|43.4415527|-113.1022943|||||1543|5062|Big Southern Butte|06/21/1979|06/20/2011
371487|Big Butte School|School|ID|16|Idaho|049|460811N|1161030W|46.1362775|-116.1748651|||||941|3087|Nezperce|06/21/1979|
371488|Big Canyon|Valley|ID|16|Oneida|071|420513N|1121934W|42.0868658|-112.3260777|420330N|1122146W|42.0583333|-112.3627778|1455|4774|Samaria|06/21/1979|
371489|Big Canyon|Valley|ID|16|Power|077|422838N|1124813W|42.4771368|-112.8035981|422711N|1124227W|42.4529707|-112.7074838|1537|5043|Roy NE|06/21/1979|
371490|Big Cinder Butte|Summit|ID|16|Butte|023|432501N|1133220W|43.4168482|-113.538904|||||1984|6509|Inferno Cone|06/21/1979|
371491|Big Cottonwood Creek|Stream|ID|16|Gem|045|440222N|1161925W|44.039334|-116.323744|440244N|1162244W|44.045445|-116.3790239|807|2648|Webb Creek|06/21/1979|
371492|Big Craters Flow|Lava|ID|16|Butte|023|432544N|1133455W|43.4287926|-113.5819614|||||1787|5863|Inferno Cone|06/21/1979|
371493|Big Creek Meadows|Flat|ID|16|Adams|003|445202N|1161328W|44.8671144|-116.2245738|||||1361|4465|No Business Mountain|06/21/1979|
371494|Big Draw|Valley|ID|16|Owyhee|073|423923N|1154155W|42.6562876|-115.698693|423313N|1152030W|42.5535144|-115.341734|919|3015|Crowbar Gulch|06/21/1979|
371495|Big Dry Canyon|Valley|ID|16|Blaine|013|432813N|1141011W|43.4701841|-114.1697624|432912N|1140835W|43.4866667|-114.1430556|1723|5653|Seamans Creek|06/21/1979|
371496|Big Fill Reservoir|Reservoir|ID|16|Bingham|011|430522N|1124558W|43.0894089|-112.7661343|||||1350|4429|Big Fill Reservoir|06/21/1979|06/20/2011
371497|Big Grassy Ridge|Ridge|ID|16|Fremont|043|440239N|1115803W|44.0440771|-111.9674746|||||1791|5876|Big Grassy Ridge|06/21/1979|
371498|Big Gulch|Valley|ID|16|Idaho|049|454505N|1162705W|45.7512713|-116.4512544|454550N|1162655W|45.7638889|-116.4486111|992|3255|Joseph|06/21/1979|
371499|Big Gulch Creek|Stream|ID|16|Ada|001|434413N|1162709W|43.7368298|-116.4526294|434709N|1161644W|43.7857212|-116.2790134|796|2612|Star|06/21/1979|
371500|Big Hill|Summit|ID|16|Franklin|041|420257N|1114520W|42.049093|-111.7555013|||||1846|6056|Franklin|06/21/1979|
371501|Big Hill|Summit|ID|16|Owyhee|073|423719N|1155049W|42.621842|-115.8470335|||||1342|4403|Table Butte|06/21/1979|
371502|Big Hole|Bay|ID|16|Bingham|011|425707N|1124611W|42.9518569|-112.7697136|||||1328|4357|Aberdeen|06/21/1979|
371503|Big Holes|Bend|ID|16|Owyhee|073|422622N|1155016W|42.4393435|-115.8378689|||||1478|4849|Blackstone Reservoir|06/21/1979|
371504|Big Hollow|Valley|ID|16|Oneida|071|420833N|1122256W|42.1424202|-112.3821913|420612N|1122522W|42.1032536|-112.4227478|1452|4764|Ireland Springs|06/21/1979|
371505|Big Horse Basin Gap|Gap|ID|16|Owyhee|073|424257N|1160408W|42.7157274|-116.0689859|||||1147|3763|Big Horse Basin Gap|06/21/1979|
371506|Big Horse Spring|Spring|ID|16|Bannock|005|425856N|1121957W|42.9823567|-112.3326194|||||1655|5430|Moonlight Mountain|06/21/1979|04/18/2011
371507|Big Island|Island|ID|16|Madison|065|435140N|1115245W|43.861022|-111.8791353|||||1470|4823|Menan Buttes|06/21/1979|
371508|Big Jimmy Creek|Stream|ID|16|Blaine|013|430004N|1123609W|43.001025|-112.6024857|430240N|1123355W|43.0444444|-112.5652778|1328|4357|Pingree|06/21/1979|
371509|Big Lake|Lake|ID|16|Owyhee|073|422202N|1154158W|42.3671237|-115.6995295|||||1437|4715|Indian Hot Springs|06/21/1979|
371510|Big Lake|Lake|ID|16|Owyhee|073|423158N|1154003W|42.5326783|-115.6675825|||||1247|4091|Austin Butte|06/21/1979|
371511|Big Lake|Lake|ID|16|Butte|023|432349N|1130702W|43.3970577|-113.117303|||||1549|5082|Big Southern Butte|06/21/1979|06/20/2011
371512|Big Lake Draw|Valley|ID|16|Owyhee|073|422323N|1154412W|42.3896231|-115.7367534|422104N|1154345W|42.3510124|-115.7292532|1270|4167|Cave Draw|06/21/1979|
371513|Big Lost River Sinks|Basin|ID|16|Butte|023|434630N|1125205W|43.774906|-112.868053|||||1461|4793|Big Lost River Sinks|06/21/1979|
371514|Big Mallard Rapids|Rapids|ID|16|Idaho|049|453218N|1151611W|45.5382442|-115.2698411|||||753|2470|Whitewater Ranch|06/21/1979|
371515|Big Mike Spring|Spring|ID|16|Gooding|047|431124N|1144603W|43.1900201|-114.7673631|||||1713|5620|Fir Grove Mountain|06/21/1979|04/18/2011
371516|Big Pass Reservoir|Reservoir|ID|16|Owyhee|073|432602N|1165239W|43.4339886|-116.8774841|||||1126|3694|Jump Creek Canyon|06/21/1979|06/20/2011
371517|Big Point|Ridge|ID|16|Owyhee|073|422351N|1163640W|42.3973898|-116.6112301|||||1611|5285|Dickshooter Reservoir|06/21/1979|
371518|Big Ridge|Ridge|ID|16|Owyhee|073|422812N|1165624W|42.4698823|-116.9401321|||||1886|6188|Bedstead Ridge|06/21/1979|
371519|Big Sagehen Reservoir|Reservoir|ID|16|Owyhee|073|423921N|1161804W|42.6559157|-116.3010234|||||1795|5889|Snow Creek|06/21/1979|06/20/2011
371520|Big Sawmill Creek|Stream|ID|16|Owyhee|073|425651N|1165158W|42.9473801|-116.8662407|425738N|1164903W|42.9605556|-116.8175|1475|4839|Flint|06/21/1979|
371521|Big Sink Waterhole|Lake|ID|16|Butte|023|432609N|1133306W|43.4357489|-113.5515455|||||1799|5902|Inferno Cone|06/21/1979|06/20/2011
371522|Big Sinks Reservoir|Reservoir|ID|16|Minidoka|067|425518N|1132748W|42.9217837|-113.4632106|||||1366|4482|Brigham Point|06/21/1979|06/20/2011
371523|Big Siphon Wasteway|Canal|ID|16|Power|077|424915N|1123804W|42.8207464|-112.6344304|||||1365|4478|Wheatgrass Bench|06/21/1979|
371524|Big Six Canal|Canal|ID|16|Jefferson|051|434414N|1120323W|43.7371324|-112.056361|||||1458|4783|Lewisville|06/21/1979|
371525|Big Spring|Spring|ID|16|Twin Falls|083|420512N|1145807W|42.0867707|-114.968687|||||1872|6142|Taylor Canyon|06/21/1979|04/18/2011
371526|Big Spring|Spring|ID|16|Bannock|005|425843N|1122131W|42.9786383|-112.3586324|||||1707|5600|Moonlight Mountain|06/21/1979|04/18/2011
371527|Big Spring|Spring|ID|16|Bannock|005|425915N|1120722W|42.987423|-112.1227184|||||1818|5964|Jeff Cabin Creek|06/21/1979|04/18/2011
371528|Big Spring|Spring|ID|16|Camas|025|431408N|1145523W|43.2354553|-114.92312|||||1754|5755|Davis Mountain|06/21/1979|
371529|Big Spring Creek|Stream|ID|16|Caribou|029|423844N|1113630W|42.6454765|-111.6082798|423857N|1113548W|42.6491667|-111.5966667|1745|5725|Soda Springs|06/21/1979|
371530|Big Springs|Spring|ID|16|Owyhee|073|423432N|1162603W|42.5755492|-116.4340797|||||1794|5886|Big Springs Ranch|06/21/1979|04/18/2011
371531|Big Springs|Spring|ID|16|Gooding|047|424913N|1145200W|42.8201801|-114.8667234|||||944|3097|Tuttle|06/21/1979|
371532|Big Springs|Spring|ID|16|Owyhee|073|425911N|1165504W|42.9862682|-116.9179093|||||1578|5177|Stonehouse Creek|06/21/1979|
371533|Big Springs Butte|Summit|ID|16|Owyhee|073|422828N|1162736W|42.4743346|-116.460115|||||1869|6132|Frying Pan Basin|06/21/1979|
371534|Big Springs Creek|Stream|ID|16|Owyhee|073|422542N|1162004W|42.4282259|-116.3345553|423549N|1162628W|42.5968333|-116.4412252|1660|5446|Lost Valley|06/21/1979|
371535|Big Springs Ranch|Locale|ID|16|Owyhee|073|423444N|1162632W|42.578778|-116.4423364|||||1788|5866|Big Springs Ranch|06/21/1979|
371536|Big Tree|Ridge|ID|16|Owyhee|073|422200N|1164958W|42.3665535|-116.8329033|||||1748|5735|Red Basin|06/21/1979|
371537|Big Water Hole|Bay|ID|16|Elmore|039|430705N|1150821W|43.1179546|-115.1392361|||||1447|4747|King Hill|06/21/1979|
371538|Big Whitley Gulch|Valley|ID|16|Payette|075|435707N|1165640W|43.9518298|-116.9443239|435642N|1165456W|43.945|-116.9155556|670|2198|Nyssa|06/21/1979|
371539|Big Willlow Spring|Spring|ID|16|Owyhee|073|422850N|1165950W|42.4804361|-116.9973574|||||1699|5574|Bedstead Ridge|06/21/1979|
371540|Bighorn Country|Area|ID|16|Owyhee|073|422233N|1154440W|42.3757342|-115.7445316|||||1382|4534|Cave Draw|06/21/1979|
371541|Bighorn Creek|Stream|ID|16|Custer|037|440624N|1143601W|44.1065789|-114.6003448|440650N|1143632W|44.1138889|-114.6088889|2818|9245|Boulder Chain Lakes|06/21/1979|
371542|Bill DeAlder Draw|Valley|ID|16|Owyhee|073|424214N|1162329W|42.7037774|-116.3915009|424318N|1162345W|42.7216667|-116.3958333|1836|6024|Clover Mountain|06/21/1979|
371543|Bill Reservoir|Reservoir|ID|16|Lincoln|063|424723N|1140056W|42.7897271|-114.0155592|||||1293|4242|Owinza Butte|06/21/1979|06/20/2011
371544|Billingsley Creek|Stream|ID|16|Gooding|047|424957N|1145416W|42.8324021|-114.9045028|424637N|1145051W|42.7768469|-114.8475555|858|2815|Hagerman|06/21/1979|
371545|Billman Canal|Canal|ID|16|Bonneville|019|433652N|1115805W|43.6143567|-111.968025|||||1468|4816|Ucon|06/21/1979|
371546|Bills Spring|Spring|ID|16|Owyhee|073|423050N|1164855W|42.5138432|-116.8151515|||||1709|5607|Pleasant Valley|06/21/1979|04/18/2011
371547|Billy Creek|Stream|ID|16|Nez Perce|069|460720N|1165656W|46.1221004|-116.9487602|460635N|1165233W|46.1097222|-116.8758333|248|814|Limekiln Rapids|06/21/1979|
371548|Billy Creek|Stream|ID|16|Idaho|049|455943N|1163856W|45.995155|-116.6487556|455647N|1163540W|45.9462668|-116.5943117|329|1079|Rattlesnake Ridge|06/21/1979|
371549|Billy Goat Island|Island|ID|16|Canyon|027|434541N|1170132W|43.761272|-117.0254349|||||668|2192|Owyhee|06/21/1979|
371550|Billy Rhodes Creek|Stream|ID|16|Clearwater|035|463734N|1144934W|46.6260303|-114.8262288|463845N|1145023W|46.6458333|-114.8397222|1616|5302|Rhodes Peak|06/21/1979|
371551|Billy Shaw Slough|Stream|ID|16|Owyhee|073|420148N|1161408W|42.03009|-116.23557|415433N|1161303W|41.9090665|-116.2176011|1611|5285|Mountain View Lake|06/21/1979|05/03/2011
371552|Binder Lake|Lake|ID|16|Blaine|013|431416N|1130602W|43.2376757|-113.100653|||||1568|5144|Split Top|06/21/1979|06/20/2011
371553|Bingman Ridge|Ridge|ID|16|Idaho|049|455709N|1162830W|45.9523782|-116.474868|||||1287|4222|Moughmer Point|06/21/1979|
371554|Birch Creek|Stream|ID|16|Bonneville|019|432139N|1114600W|43.3607498|-111.7666269|431813N|1115149W|43.3036111|-111.8636111|1694|5558|Bone|06/21/1979|
371555|Birch Creek|Stream|ID|16|Kootenai|055|475633N|1165600W|47.9424026|-116.9332537|475751N|1165546W|47.9641667|-116.9294444|747|2451|Spirit Lake West|06/21/1979|
371556|Birch Creek|Stream|ID|16|Owyhee|073|430232N|1161101W|43.0421126|-116.1837124|424431N|1162447W|42.7418321|-116.4131682|716|2349|Jackass Butte|06/21/1979|
371557|Birch Creek Sinks|Basin|ID|16|Butte|023|435145N|1124316W|43.8624069|-112.7211044|||||1458|4783|Circular Butte|06/21/1979|
371558|Bird Canyon|Valley|ID|16|Camas|025|431251N|1144750W|43.2140675|-114.7972818|431228N|1144831W|43.2077778|-114.8086111|1559|5115|Fir Grove Mountain|06/21/1979|
371559|Bird Gulch|Valley|ID|16|Elmore|039|432802N|1151849W|43.4671178|-115.3136926|432833N|1152050W|43.4758333|-115.3472222|1306|4285|Pine|06/21/1979|
371560|Bird Island|Island|ID|16|Blaine|013|424003N|1132208W|42.6674089|-113.3688908|||||1280|4199|Lake Walcott East|06/21/1979|
371561|Birding Island|Island|ID|16|Payette|075|440050N|1164907W|44.0137757|-116.8184855|||||668|2192|Birding Island|06/21/1979|
371562|Bissel Creek|Stream|ID|16|Gem|045|435343N|1163719W|43.8951642|-116.621807|440158N|1162502W|44.032667|-116.4173582|699|2293|Northwest Emmett|06/21/1979|
